"","ID","YEARSEMESTRE","YEAR","SEMESTRE","DEP_NAC","COD_DEP_NAC","CIU_NAC","COD_CIU_NAC","LON_CIU_NAC","LAT_CIU_NAC","DEP_RES","COD_DEP_RES","CIU_RES","COD_CIU_RES","LON_CIU_RES","LAT_CIU_RES","CODS_NAC","CODN_NAC","NACIONALIDAD","EDAD_MOD","CAT_EDAD","SEXO","ESTRATO_ORIG","ESTRATO","DISCAPACIDAD","TIPO_DISC","MOD_INS","TIPO_INS","PAES","PEAMA","PAET","SNIES_SEDE","INS_SEDE_NOMBRE","PTOTAL","ADMITIDO","ADM_SEDE_NOMBRE","ADM_ANDINA_PEAMA","FACULTAD","FACULTAD_S","SNIES_PROGRA","PROGRAMA","PROGRAMA_S","AREAC_SNIES","CA_CINE","CD_CINE","AREA_CINE","TIPO_NIVEL","NIVEL","SNIES_UNIVERSIDAD","NOMBRE_UNIVERSIDAD","TITULOUNIVERSITARIO","MODALIDAD","ANNO_TERMINACION","RANGO_ANO_TERMINACION","TIPO_DOC","NOMBRE","COD_PADRE","PROGRAMA_2","ESTADO"
"2298","53973",20181,2018,1,"LA GUAJIRA",44,"MAICAO",44430,-72.2430361521,11.3774000042,"LA GUAJIRA",44,"MAICAO",44430,-72.2430361521,11.3774000042,"COL",170,"Colombiana",15.47,"17 años o menos","Hombres","Estrato 1","Estrato 2 o menos","No","No Aplica","Especial","PAES","Mejores bachilleres de municipios pobres",NA,NA,NA,"Bogotá",636.3851,"Sí","Bogotá",NA,"Ciencias","Ciencias - Bogotá",34,"Geología","Geología - Bogotá","Matemáticas y ciencias naturales",5,532,"Ciencias naturales, matemáticas y estadística","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,34,"Geología","Activo"
"2299","5721",20131,2013,1,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",16.65,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",468.04,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2300","1109186861",20241,2024,1,"VALLE DEL CAUCA",76,"YUMBO",76892,-76.4976116712,3.54053354875,"VALLE DEL CAUCA",76,"YUMBO",76892,-76.4976116712,3.54053354875,"COL",170,"Colombiana",17,"17 años o menos","Mujeres","Estrato 1","Estrato 2 o menos","No",NA,"Especial","PAET",NA,NA,"PAET - Sede Palmira",1104,"Palmira",422.0569,"No",NA,NA,"PAET-NA",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","NICKOLL ALEJANDRA QUIJANO LASSO",NA,NA,NA
"2301","1012333855",20231,2023,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",17,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",427.6134,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","KEVIN SAMUEL JIMENEZ NARANJO",NA,NA,NA
"2302","3638",20201,2020,1,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",17,"17 años o menos","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",435.5136,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2303","9733",20122,2012,2,"TOLIMA",73,"PRADO",73563,-74.927275778,3.74982800963,"CUNDINAMARCA",25,"SOACHA",25754,-74.1949015405,4.58639001648,"COL",170,"Colombiana",31,"31 a 35 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",1.36,"No",NA,NA,"Derecho, ciencias políticas y sociales","Derecho, ciencias políticas y sociales - Bogotá",70,"Derecho administrativo","Derecho administrativo - Bogotá","Ciencias sociales y humanas",4,421,"Administración de empresas y derecho","Postgrado","Especialización","ND","OTRA","Otra","Sin información",2011,"Recien graduado",NA,NA,70,"Derecho Administrativo - Especialización","Activo"
"2304","35618",20221,2022,1,NA,NA,NA,NA,NA,NA,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",17,"17 años o menos","Mujeres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",527.7351,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2305","30242",20091,2009,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,NA,NA,"Sin información",19.03,"18 a 20 años","Mujeres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",556.54,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2306","10993",20151,2015,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18.5944444444444,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",508.0292,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2307","29011",20202,2020,2,"CUNDINAMARCA",25,"CHIPAQUE",25178,-74.0445981737,4.44253070667,"CUNDINAMARCA",25,"CHIPAQUE",25178,-74.0445981737,4.44253070667,"COL",170,"Colombiana",18,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",560.7692,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2308","45180",20111,2011,1,"BOLÍVAR",13,"Cicuco",13188,-74.6455241002,9.27539872866,"BOLÍVAR",13,"CICUCO",13188,-74.6455241002,9.27539872866,NA,NA,"Sin información",16.59,"17 años o menos","Mujeres","Estrato 1","Estrato 2 o menos","No","No aplica","Especial","PAES","Población afrocolombiana",NA,NA,NA,"Universidad",410.7827,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2309","12812",20091,2009,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,NA,NA,"Sin información",23.41,"21 a 25 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",569.84,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2310","1018520369",20241,2024,1,NA,NA,NA,NA,NA,NA,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"VEN",862,"Extranjero",17,"17 años o menos","Hombres","Estrato 1","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",473.3027,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","DIOSWAL ARAM NARANJO SOLANO",NA,NA,NA
"2311","58418",20211,2021,1,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"COL",170,"Colombiana",20,"18 a 20 años","Mujeres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1104,"Palmira",504.3904,"Sí","Palmira",NA,"Ingeniería y administración","Ingeniería y administración - Palmira",16902,"Administración de empresas","Administración de empresas - Palmira","Economía, administración, contaduría y afines",4,413,"Administración de empresas y derecho","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,16902,"Administración de Empresas","Activo"
"2312","27499",20131,2013,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",17.03,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",440.82,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2313","19019",20081,2008,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,NA,NA,"Sin información",18.09,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",112.45,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2314","1537",20081,2008,1,"CAUCA",19,"SANTANDER DE QUILICHAO",19698,-76.4853458905,3.01128796768,"VALLE DEL CAUCA",76,"CALI",76001,-76.5263911952,3.40638218413,"COL",170,"Colombiana",26,"26 a 30 años","Mujeres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",1.54,"No",NA,NA,"Medicina","Medicina - Bogotá",61,"Endocrinología","Endocrinología - Bogotá","Ciencias de la salud",9,912,"Salud y bienestar","Postgrado","Especialidades médicas","1805","UNIVERSIDAD SANTIAGO DE CALI","Medicina - Diurno","Sin información",2005,"2 a 5 años de graduado",NA,NA,61,"Endocrinología - Especialidades médicas","Activo"
"2315","21221",20121,2012,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",16.7666666666667,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",467.2973,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2316","14957",20081,2008,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,NA,NA,"Sin información",19.54,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",108.44,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2317","9852",20152,2015,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",37,"36 años o más","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",3.06,"No",NA,NA,"Ciencias económicas","Ciencias económicas - Bogotá",4063,"Ciencias económicas","Ciencias económicas - Bogotá","Economía, administración, contaduría y afines",3,311,"Ciencias sociales, periodismo e información","Postgrado","Maestría","1301","UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS","Ingeniería En Telemática / Presencial","Presencial",2006,"Más de 5 años de graduado",NA,NA,4063,"Ciencias Económicas - Maestría","Activo"
"2318","10878",20132,2013,2,"CALDAS",17,"CHINCHINÁ",17174,-75.6063849663,4.98551800459,"CALDAS",17,"CHINCHINÁ",17174,-75.6063849663,4.98551800459,"COL",170,"Colombiana",30,"26 a 30 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1103,"Manizales",3.81,"Sí","Manizales",NA,"Ciencias exactas y naturales","Ciencias exactas y naturales - Manizales",54035,"Ciencias - Física","Ciencias - Física - Manizales","Matemáticas y ciencias naturales",5,533,"Ciencias naturales, matemáticas y estadística","Postgrado","Maestría","1103","UNIVERSIDAD NACIONAL DE COLOMBIA","Ingeniería Física / Presencial","Presencial",2009,"2 a 5 años de graduado",NA,NA,54035,"Ciencias - Física - Maestría","Activo"
"2319","42476",20172,2017,2,"VALLE DEL CAUCA",76,"CALI",76001,-76.5263911952,3.40638218413,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"COL",170,"Colombiana",23.47,"21 a 25 años","Mujeres","Estrato 1","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",490.61,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2320","26153",20201,2020,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",541.6801,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2321","12680",20121,2012,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",20.1888888888889,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",511.2238,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2322","66256",20181,2018,1,"TOLIMA",73,"LÍBANO",73411,-75.0532201721,4.91611360304,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",22,"21 a 25 años","Mujeres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",442.8809,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2323","9599",20112,2011,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",19.6027777777778,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",467.6599,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2324","39555",20121,2012,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18.1666666666667,"18 a 20 años","Mujeres","Estrato 4","Estrato 4 o más","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",657.5825,"Sí","Bogotá",NA,"Ciencias","Ciencias - Bogotá",33,"Física","Física - Bogotá","Matemáticas y ciencias naturales",5,533,"Ciencias naturales, matemáticas y estadística","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,33,"Física","Activo"
"2325","56951",20161,2016,1,"META",50,"VILLAVICENCIO",50001,-73.626877897,4.12295758045,"META",50,"VILLAVICENCIO",50001,-73.626877897,4.12295758045,"COL",170,"Colombiana",17.71,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1102,"Medellín",552.0464,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2326","1066085332",20232,2023,2,"CESAR",20,"PAILITAS",20517,-73.6253987915,8.95604299452,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",16,"17 años o menos","Mujeres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",435.7671,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","MARIA JOSE VARELA VALENCIA",NA,NA,NA
"2327","1087787006",20242,2024,2,"NARIÑO",52,"SAN ANDRÉS DE TUMACO",52835,-78.789400969,1.75029972282,"NARIÑO",52,"SAN ANDRÉS DE TUMACO",52835,-78.789400969,1.75029972282,"COL",170,"Colombiana",19,"18 a 20 años","Mujeres","Estrato 1","Estrato 2 o menos","No",NA,"Especial","PEAMA",NA,"PEAMA - Tumaco",NA,9920,"Tumaco",300.9641,"No",NA,NA,"Dirección de sede",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","CC","HELEN DANIELA CUERO CORTES",NA,NA,NA
"2328","1010200669",20242,2024,2,"BOGOTÁ, D.C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ D.C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",32,"26 o más años","Mujeres","Estrato 1","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",460.9991,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","CC","JEIMY LORENA ALAVAREZ MONROY",NA,NA,NA
"2329","66236",20101,2010,1,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,NA,NA,"Sin información",17.47,"17 años o menos","Mujeres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",443.4,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2330","18266",20162,2016,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,NA,"COL",170,"Colombiana",21.25,"21 a 25 años","Hombres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",294.7175,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2331","19904",20121,2012,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",19.2388888888889,"18 a 20 años","Hombres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",500.8503,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2332","2228",20121,2012,1,"ANTIOQUIA",5,"GRANADA",5313,-75.187972674,6.14137433235,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",17.7083333333333,"17 años o menos","Hombres","Estrato 1","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",460.8411,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2333","42851",20141,2014,1,"BOLÍVAR",13,"CARTAGENA DE INDIAS",13001,-75.501229216,10.3988164844,"BOLÍVAR",13,"CARTAGENA DE INDIAS",13001,-75.501229216,10.3988164844,"COL",170,"Colombiana",20.27,"18 a 20 años","Hombres","Estrato 5","Estrato 4 o más","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",0,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2334","56396",20121,2012,1,"CUNDINAMARCA",25,"FUNZA",25286,-74.2019793976,4.70865653894,"CUNDINAMARCA",25,"FUNZA",25286,-74.2019793976,4.70865653894,"COL",170,"Colombiana",16.5083333333333,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",NA,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2335","10147",20112,2011,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",27,"26 a 30 años","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",4.27,"Sí","Bogotá",NA,"Ciencias","Ciencias - Bogotá",108,"Ciencias - Química","Ciencias - Química - Bogotá","Matemáticas y ciencias naturales",5,531,"Ciencias naturales, matemáticas y estadística","Postgrado","Maestría","ND","OTRA","No Aplica","Sin información",2011,"Recien graduado",NA,NA,108,"Ciencias - Química - Maestría","Activo"
"2336","30632",20112,2011,2,"CALDAS",17,"AGUADAS",17013,-75.455726565,5.6126036828,"CALDAS",17,"AGUADAS",17013,-75.455726565,5.6126036828,"COL",170,"Colombiana",21.5972222222222,"21 a 25 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",502.3849,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2337","19698",20182,2018,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18,"18 a 20 años","Hombres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",438.7155,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2338","53339",20161,2016,1,"CUNDINAMARCA",25,"SIMIJACA",25745,-73.8501021221,5.50477875195,"CUNDINAMARCA",25,"SIMIJACA",25745,-73.8501021221,5.50477875195,"COL",170,"Colombiana",18.91,"18 a 20 años","Mujeres","Estrato 1","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",449.9404,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"2339","18495",20132,2013,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18.18,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",466.8127,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
